Unnamed: 0,z,H_natural,H_obs
3760,-0.998364982003961,3.733601372664191e-05,0.0228113513413498
3759,-0.9983646168480832,3.7312752201971694e-05,0.022797139143554
3758,-0.9983642535941692,3.735063492123304e-05,0.0228202845180218
3757,-0.998363889654724,3.732131313907172e-05,0.0228023696575942
3756,-0.998363527889307,3.731540309144048e-05,0.0227987587693524
3755,-0.9983631718689556,3.736032639752103e-05,0.0228262057626474
3754,-0.998362806866251,3.729559146338324e-05,0.0227866543703245
3753,-0.9983624416362806,3.733368751214887e-05,0.0228099300836739
3752,-0.9983620762250718,3.731741643779557e-05,0.0227999888725823
3751,-0.9983617103629316,3.7330470772999885e-05,0.0228079647381649
3750,-0.998361345049798,3.733378720718259e-05,0.0228099909947947
3749,-0.9983609787347156,3.734026571015908e-05,0.0228139491947419
3748,-0.9983606136056778,3.737614879372416e-05,0.0228358728428423
3747,-0.998360246823213,3.735737923284997e-05,0.0228244051202633
3746,-0.9983598819016818,3.73940215142502e-05,0.0228467926188615
3745,-0.9983595157117732,3.73558201279497e-05,0.0228234525469672
3744,-0.9983591500228302,3.738347238999586e-05,0.0228403473732209
3743,-0.9983587848731614,3.739097414055078e-05,0.0228449307513189
3742,-0.9983584174042002,3.738787184541818e-05,0.0228430353281827
3741,-0.998358050811572,3.7416831517326886e-05,0.0228607289484892
3740,-0.998357682931735,3.739393686938741e-05,0.022846740903011
3739,-0.998357316046488,3.742392584807319e-05,0.0228650634034841
3738,-0.9983569482021452,3.740308393333392e-05,0.0228523295255928
3737,-0.9983565811542736,3.744743220954664e-05,0.0228794251903169
3736,-0.9983562137537688,3.743951162837175e-05,0.0228745859174011
3735,-0.998355845664086,3.745321009803407e-05,0.0228829553326953
3734,-0.998355478715975,3.746228828433482e-05,0.0228885018727937
3733,-0.998355110057582,3.743864587785871e-05,0.022874056965937
3732,-0.9983547436099234,3.7482130679522966e-05,0.0229006250697532
3731,-0.9983543751550944,3.7454436548354e-05,0.0228837046625342
3730,-0.9983540064461552,3.749388688440616e-05,0.0229078078108458
3729,-0.998353637549655,3.748063781772914e-05,0.0228997129693042
3728,-0.9983532681714714,3.74931782781046e-05,0.0229073748704836
3727,-0.9983528993576732,3.749535823526666e-05,0.0229087067686637
3726,-0.9983525296245926,3.749988565095491e-05,0.0229114729040816
3725,-0.9983521612897108,3.753781361440048e-05,0.022934645921591
3724,-0.9983517911018992,3.751763449694609e-05,0.022922316995922
3723,-0.9983514234207792,3.755750614397144e-05,0.0229466775544839
3722,-0.9983510542497784,3.751765211868745e-05,0.0229223277623562
3721,-0.9983506888707888,3.75262052017996e-05,0.0229275534778102
3720,-0.9983503269364884,3.755945557167111e-05,0.0229478686050469
3719,-0.9983499563684134,3.750290557060231e-05,0.0229133179978991
3718,-0.9983495865067816,3.754292801826029e-05,0.0229377706917981
3717,-0.9983492159812516,3.7519005229728e-05,0.0229231544786622
3716,-0.998348845449362,3.754134068695404e-05,0.0229368008728885
3715,-0.998348475072331,3.7535118213342536e-05,0.0229329991003479
3714,-0.9983481040145796,3.755370759833009e-05,0.0229443567400593
3713,-0.9983477338693724,3.7579091614988606e-05,0.0229598657262808
3712,-0.9983473621786092,3.7566758450633616e-05,0.0229523304776785
3711,-0.9983469925467326,3.760078550779542e-05,0.0229731201410237
3710,-0.9983466210949496,3.756012033045928e-05,0.0229482747556978
3709,-0.998346251017526,3.759770835188506e-05,0.0229712400773105
3708,-0.9983458806165116,3.759164279037592e-05,0.022967534174059
3707,-0.9983455082600264,3.760125647655187e-05,0.0229734078909119
3706,-0.9983451366892292,3.762022278238807e-05,0.0229849958196405
3705,-0.9983447638344396,3.76036845849309e-05,0.0229748914031511
3704,-0.9983443921039724,3.763080308461043e-05,0.0229914601142237
3703,-0.9983440191051094,3.761287786065417e-05,0.0229805082599489
3702,-0.998343647415322,3.7660661824846e-05,0.0230097030423282
3701,-0.998343274746207,3.764331253323056e-05,0.0229991030680123
3700,-0.9983429020481092,3.766782000783347e-05,0.0230140765094126
3699,-0.9983425299683724,3.766330417682034e-05,0.0230113174519354
3698,-0.9983421565117088,3.765142807056357e-05,0.0230040614541641
3697,-0.998341785172208,3.769054558083658e-05,0.0230279612544205
3696,-0.9983414113752528,3.766516613795011e-05,0.023012455062657
3695,-0.9983410379389626,3.7706863198830354e-05,0.0230379309024883
3694,-0.998340663840004,3.768554797189571e-05,0.0230249078429275
3693,-0.9983402897101336,3.770726177118647e-05,0.0230381744200239
3692,-0.9983399157469096,3.769962765502584e-05,0.0230335101699195
3691,-0.9983395412365876,3.77167171920638e-05,0.0230439514408192
3690,-0.9983391677997508,3.774417694891178e-05,0.0230607286513107
3689,-0.9983387926356794,3.773001709492754e-05,0.0230520773419733
3688,-0.998338420233584,3.77688545692388e-05,0.0230758060474053
3687,-0.9983380456174116,3.7722431681658e-05,0.0230474428480922
3686,-0.9983376768518653,3.7745658035124056e-05,0.02306163355718
3685,-0.998337308777216,3.776149704701718e-05,0.0230713107891373
3684,-0.9983369327495418,3.771746354009285e-05,0.0230444074404135
3683,-0.9983365580410012,3.775588693748829e-05,0.0230678831554198
3682,-0.9983361822349204,3.772860374816287e-05,0.0230512138231774
3681,-0.9983358069604776,3.7757371278303496e-05,0.0230687900497683
3680,-0.998335431324894,3.774279992944559e-05,0.0230598873275669
3679,-0.9983350554914358,3.77738356452742e-05,0.0230788493577151
3678,-0.9983346801254236,3.7786159801881946e-05,0.0230863791028139
3677,-0.998334303556546,3.7783619487314e-05,0.0230848270354574
3676,-0.9983339289241084,3.78103774600891e-05,0.0231011754737942
3675,-0.9983335521097612,3.777336168012681e-05,0.0230785597771086
3674,-0.998333177513664,3.781691121248197e-05,0.0231051674297246
3673,-0.9983328016168416,3.779825385052523e-05,0.0230937682578201
3672,-0.9983324243519804,3.782150769613803e-05,0.0231079757639078
3671,-0.9983320475877328,3.7827819891953445e-05,0.0231118323544248
3670,-0.9983316697275402,3.782125838105559e-05,0.0231078234387565
3669,-0.9983312929280012,3.784158305421699e-05,0.0231202412952469
3668,-0.9983309147696594,3.7829991041294094e-05,0.0231131588712508
3667,-0.9983305382191868,3.787798129117351e-05,0.0231424796889196
3666,-0.998330160115028,3.785522104158554e-05,0.0231285737574034
3665,-0.9983297827586344,3.788812220960055e-05,0.0231486755312196
3664,-0.998329405296085,3.786927762995641e-05,0.0231371619740871
3663,-0.9983290270718522,3.787256000175929e-05,0.0231391674194723
3662,-0.9983286505294514,3.79020642118472e-05,0.0231571937387063
3661,-0.9983282713512248,3.788366140433097e-05,0.0231459500930672
3660,-0.9983278929880984,3.792403486077438e-05,0.0231706172443742
3659,-0.998327513506682,3.7898902881028096e-05,0.0231552622462726
3658,-0.9983271345565063,3.792703783468544e-05,0.0231724519847794
3657,-0.9983267552359014,3.7910598449496245e-05,0.0231624079400635
3656,-0.9983263759366066,3.7941068354026345e-05,0.0231810242739512
3655,-0.9983259971727364,3.795467875340409e-05,0.0231893398805496
3654,-0.99832561711038,3.795046793904092e-05,0.0231867671804597
3653,-0.9983252396492748,3.798312262548306e-05,0.0232067183603266
3652,-0.9983248594293752,3.793736899362821e-05,0.0231787640591785
3651,-0.998324487499862,3.797230012904129e-05,0.0232001060912576
3650,-0.9983241129832996,3.796615196126903e-05,0.023196349717688
3649,-0.998323731627731,3.793899253823246e-05,0.0231797560034888
3648,-0.9983233518406972,3.797160822642079e-05,0.0231996833564181
3647,-0.9983229706577792,3.794610892761424e-05,0.0231841039357469
3646,-0.998322590499395,3.797723342058261e-05,0.0232031202064613
3645,-0.9983222094242652,3.795792883182964e-05,0.0231913255955055
3644,-0.9983218287788296,3.799935127557008e-05,0.0232166336512744
3643,-0.9983214479865302,3.799782261317031e-05,0.023215699677569
3642,-0.9983210665586684,3.800759588611087e-05,0.0232216708978614
3641,-0.998320686626724,3.802227208651682e-05,0.0232306376816822
3640,-0.9983203045486154,3.799328616969738e-05,0.0232129280264051
3639,-0.9983199250960528,3.803939704759143e-05,0.023241100595764
3638,-0.9983195434976696,3.801238982155092e-05,0.0232245998700445
3637,-0.9983191612953308,3.804734024622502e-05,0.0232459536873697
3636,-0.9983187791216022,3.804010817961724e-05,0.0232415350792793
3635,-0.9983183962348896,3.804607167870775e-05,0.0232451786249983
3634,-0.998318014129812,3.8055929821413726e-05,0.023251201698551
3633,-0.9983176308440772,3.8054948598933485e-05,0.0232506021966624
3632,-0.9983172491820796,3.809811037634286e-05,0.0232769729409044
3631,-0.9983168655251108,3.807596653301548e-05,0.023263443617879
3630,-0.9983164833943976,3.811246244917499e-05,0.0232857416910514
3629,-0.9983161003213208,3.808150766314202e-05,0.0232668291069425
3628,-0.9983157173473404,3.810118363618236e-05,0.0232788506242178
3627,-0.998315335284404,3.811634426231298e-05,0.0232881133797908
3626,-0.9983149507502156,3.810985625704986e-05,0.023284149374189
3625,-0.9983145672123864,3.814411334026876e-05,0.0233050795775835
3624,-0.9983141822503466,3.812079900340952e-05,0.0232908351128883
3623,-0.9983137983329586,3.815087180664057e-05,0.0233092088280188
3622,-0.9983134134612026,3.812966101952202e-05,0.0232962495785197
3621,-0.9983130293627012,3.817145357558446e-05,0.0233217837634697
3620,-0.9983126450387864,3.816974081537741e-05,0.0233207373107034
3619,-0.9983122601527904,3.817896263859415e-05,0.023326371609291
3618,-0.9983118772736485,3.819926888604879e-05,0.0233387782081449
3617,-0.9983114918426192,3.815887472749711e-05,0.0233140984083782
3616,-0.9983111164554074,3.820409608758425e-05,0.0233417275050631
3615,-0.9983107351691404,3.817408325455927e-05,0.0233233904301977
3614,-0.998310348630608,3.816729997258338e-05,0.0233192460180617
3613,-0.9983099635239456,3.818960228635668e-05,0.0233328721624844
3612,-0.9983095769782128,3.817028405488359e-05,0.0233210692161749
3611,-0.9983091916827036,3.8199757134096336e-05,0.0233390765152389
3610,-0.9983088050209994,3.818164692258402e-05,0.0233280116382893
3609,-0.9983084195008698,3.822871334514188e-05,0.0233567680210464
3608,-0.9983080330859354,3.8215145810735325e-05,0.0233484786038512
3607,-0.9983076467906205,3.8237625577523885e-05,0.0233622131675366
3606,-0.9983072612720068,3.823668871306967e-05,0.0233616407672696
3605,-0.9983068740534038,3.822076810737736e-05,0.0233519136835838
3604,-0.998306489366696,3.826365810375226e-05,0.0233781183765513
3603,-0.9983061019216746,3.8236107455667856e-05,0.0233612856338344
3602,-0.998305714718574,3.827709342542051e-05,0.0233863270151382
3601,-0.9983053269322876,3.825832055515624e-05,0.0233748572706063
3600,-0.9983049389912084,3.827684520626882e-05,0.0233861753595726
3599,-0.9983045513446897,3.827429261411752e-05,0.0233846157909261
3598,-0.9983041629829892,3.828763562014136e-05,0.0233927680270108
3597,-0.99830377593762,3.832019827549408e-05,0.0234126629782312
3596,-0.9983033867935656,3.830324860013109e-05,0.0234023071592448
3595,-0.998302999573089,3.833913329146421e-05,0.0234242317896504
3594,-0.9983026107055828,3.830194680783831e-05,0.0234015117973837
3593,-0.9983022229557874,3.833557708718218e-05,0.0234220590396104
3592,-0.9983018350765376,3.833408932828123e-05,0.0234211500568987
3591,-0.9983014452338044,3.834355562441967e-05,0.023426933722201
3590,-0.9983010562573824,3.83663578528152e-05,0.023440865301697
3589,-0.998300665847201,3.835001601006097e-05,0.0234308808529189
3588,-0.9983002766858884,3.837721832459807e-05,0.02344750077273
3587,-0.9982998861294712,3.835800941382956e-05,0.0234357646185805
3586,-0.9982994971715136,3.840585931869537e-05,0.0234649996890284
3585,-0.998299107064107,3.83906763040801e-05,0.0234557232546628
3584,-0.9982987173973422,3.841443527056094e-05,0.023470239376707
3583,-0.99829832875077,3.841712606238761e-05,0.0234718833818275
3582,-0.998297938924124,3.8386036336030425e-05,0.0234528883526251
3581,-0.9982975593485004,3.843852110648853e-05,0.0234849552076395
3580,-0.9982971710063288,3.8387057401781154e-05,0.0234535121977348
3579,-0.998296779409796,3.84014272731994e-05,0.0234622918223635
3578,-0.9982963887447164,3.84100379044707e-05,0.0234675526982738
3577,-0.9982959968581469,3.840135907003986e-05,0.023462250151974
3576,-0.9982956061606592,3.8424209160432176e-05,0.0234762109739283
3575,-0.9982952139381704,3.84121388863212e-05,0.0234688363445544
3574,-0.9982948233099108,3.846034600561151e-05,0.0234982896638974
3573,-0.9982944310995584,3.843962585034788e-05,0.0234856301779377
3572,-0.9982940398848038,3.847202700878153e-05,0.023505426458663
3571,-0.9982936485246736,3.845471059448538e-05,0.0234948465715499
3570,-0.998293256264931,3.845587209647511e-05,0.0234955562196169
3569,-0.9982928659662316,3.848878211589304e-05,0.0235156634014143
3568,-0.998292472681891,3.846827445683632e-05,0.0235031337452128
3567,-0.998292080291726,3.850911571408184e-05,0.0235280867108687
3566,-0.9982916867259928,3.848415736727783e-05,0.0235128377980626
3565,-0.9982912936825046,3.851167124424617e-05,0.0235296480745662
3564,-0.9982909002883872,3.84979938373255e-05,0.0235212915280695
3563,-0.9982905067610918,3.852671705082715e-05,0.0235388406783253
3562,-0.9982901138238216,3.85432018111313e-05,0.0235489124460782
3561,-0.998289719580646,3.8538418898352125e-05,0.0235459902084596
3560,-0.9982893282513936,3.857217775985002e-05,0.0235666160111002
3559,-0.9982889338499285,3.8525958686162446e-05,0.0235383773368733
3558,-0.9982885469098018,3.85617816130381e-05,0.023560264230772
3557,-0.9982881578066454,3.855817967257181e-05,0.0235580635370909
3556,-0.9982877622375445,3.853417082358078e-05,0.0235433947432114
3555,-0.9982873682849138,3.856652173062296e-05,0.0235631603216193
3554,-0.9982869727825032,3.854123869439668e-05,0.0235477130318642
3553,-0.9982865784591818,3.857290218967951e-05,0.0235670586192341
3552,-0.9982861830548322,3.8554307980071584e-05,0.0235556980318027
3551,-0.9982857881514916,3.859649630573643e-05,0.0235814740218774
3550,-0.9982853929785072,3.8594790761947774e-05,0.0235804319781585
3549,-0.998284997348531,3.860610242560078e-05,0.023587343115907
3548,-0.9982846032607088,3.86199237348845e-05,0.0235957875830742
3547,-0.9982842068119848,3.859166103558888e-05,0.0235785197952432
3546,-0.9982838133063264,3.863866393548697e-05,0.0236072373672766
3545,-0.9982834173048912,3.861167167929788e-05,0.0235907457877542
3544,-0.9982830207948714,3.864705515938189e-05,0.0236123641908806
3543,-0.998282624240051,3.863945093491552e-05,0.0236077182038384
3542,-0.9982822269889032,3.864606289010702e-05,0.0236117579396825
3541,-0.9982818305297902,3.865621613674327e-05,0.0236179613142037
3540,-0.9982814328044995,3.865655155905234e-05,0.0236181662486725
3539,-0.9982810367436196,3.869940815305617e-05,0.0236443505336439
3538,-0.998280638551182,3.867865889311025e-05,0.0236316732654662
3537,-0.998280242211829,3.871551101354326e-05,0.023654188970357
3536,-0.9982798446584954,3.868377419480836e-05,0.0236347985842296
3535,-0.998279447391096,3.870513137835821e-05,0.0236478472782114
3534,-0.998279050969039,3.872008379239138e-05,0.0236569828215077
3533,-0.9982786518969052,3.871453118037419e-05,0.0236535903173021
3532,-0.9982782539338032,3.874839108483711e-05,0.0236742778546151
3531,-0.998277854404095,3.872547971629498e-05,0.0236602795932755
3530,-0.9982774560678576,3.875588300971197e-05,0.0236788552294735
3529,-0.9982770566073992,3.873544269301845e-05,0.0236663667177369
3528,-0.9982766580474808,3.877837580251548e-05,0.0236925977517215
3527,-0.9982762590957818,3.877610242905349e-05,0.0236912087785667
3526,-0.998275859777916,3.8787359909473575e-05,0.023698086811743
3525,-0.998275462467166,3.88060561964418e-05,0.0237095097658359
3524,-0.998275062437308,3.876698392988196e-05,0.0236856376083333
3523,-0.9982746725089222,3.8814208589132e-05,0.0237144906696702
3522,-0.998274276233114,3.878220652737656e-05,0.0236949382268278
3521,-0.9982738751136456,3.878053023475881e-05,0.0236939140548277
3520,-0.9982734753958584,3.880058282596343e-05,0.0237061656761878
3519,-0.998273074160388,3.878328466822234e-05,0.0236955969433638
3518,-0.9982726742961032,3.881223920572483e-05,0.0237132874266792
3517,-0.9982722728637314,3.879563616015468e-05,0.0237031433896481
3516,-0.9982718728083558,3.884369098214208e-05,0.0237325036592266
3515,-0.9982714715690112,3.882877481694297e-05,0.0237233902630426
3514,-0.9982710707734468,3.8854181959460985e-05,0.0237389133785739
3513,-0.998270670520408,3.8849684593684266e-05,0.0237361656028849
3512,-0.9982702686434888,3.8837787776565485e-05,0.0237288969513055
3511,-0.9982698693777848,3.887953936965528e-05,0.0237544061089249
3510,-0.9982694670023906,3.885366313179018e-05,0.0237385963881107
3509,-0.9982690651855588,3.8895328588761045e-05,0.0237640529187602
3508,-0.9982686625247011,3.887478092913042e-05,0.023751498823229
3507,-0.9982682599212106,3.889606623026239e-05,0.0237645035988883
3506,-0.9982678574309696,3.889122862414096e-05,0.0237615479450337
3505,-0.99826745426661,3.890882230577576e-05,0.0237722972354132
3504,-0.9982670521837558,3.893729623400955e-05,0.0237896940787336
3503,-0.9982666483089128,3.892519790097153e-05,0.0237823023060715
3502,-0.998266247792686,3.896409123821424e-05,0.0238060651423286
3501,-0.998265844396408,3.891788854659564e-05,0.0237778364771277
